user_id,course_id,rating,comments,feedback_date
683,83,3,Loved the hands-on exercises.,2026-04-16
684,84,4,Good practical examples.,2026-12-04
685,85,4,Great learning experience.,2026-01-27
686,86,5,Instructor explained concepts well.,2026-01-17
687,87,5,Course content was useful.,2026-01-14
688,88,5,Course content was useful.,2026-05-15
689,89,5,Loved the hands-on exercises.,2026-01-15
690,90,4,Highly recommended for beginners.,2026-08-11
691,91,4,Excellent course with clear explanations.,2026-02-25
692,92,5,Could include more real-world projects.,2026-12-14
693,93,4,Great learning experience.,2026-08-26
694,94,4,Highly recommended for beginners.,2026-10-18
695,95,5,Instructor explained concepts well.,2026-03-25
696,96,4,Well structured and engaging.,2026-05-02
697,97,3,Excellent course with clear explanations.,2026-05-24
698,98,5,Instructor explained concepts well.,2026-02-13
699,99,3,Great learning experience.,2026-06-01
700,100,4,Highly recommended for beginners.,2026-07-22
701,1,3,Highly recommended for beginners.,2026-05-21
702,2,4,Instructor explained concepts well.,2026-12-04
703,3,4,Highly recommended for beginners.,2026-01-07
704,4,3,Instructor explained concepts well.,2026-10-19
705,5,5,Course content was useful.,2026-05-16
706,6,3,Well structured and engaging.,2026-08-25
707,7,3,Well structured and engaging.,2026-01-05
708,8,4,Excellent course with clear explanations.,2026-07-03
709,9,4,Great learning experience.,2026-04-22
710,10,4,Excellent course with clear explanations.,2026-10-24
711,11,3,Instructor explained concepts well.,2026-11-09
712,12,5,Course content was useful.,2026-02-02
713,13,4,Good practical examples.,2026-05-13
714,14,4,Instructor explained concepts well.,2026-09-11
715,15,3,Loved the hands-on exercises.,2026-11-19
716,16,3,Good practical examples.,2026-11-13
717,17,5,Excellent course with clear explanations.,2026-04-30
718,18,3,Excellent course with clear explanations.,2026-04-05
719,19,5,Great learning experience.,2026-08-14
720,20,5,Course content was useful.,2026-01-22
721,21,5,Loved the hands-on exercises.,2026-02-01
722,22,5,Instructor explained concepts well.,2026-05-12
723,23,3,Course content was useful.,2026-10-04
724,24,5,Excellent course with clear explanations.,2026-11-04
725,25,3,Course content was useful.,2026-02-25
726,26,3,Great learning experience.,2026-08-16
727,27,3,Great learning experience.,2026-02-09
728,28,3,Loved the hands-on exercises.,2026-06-16
729,29,5,Course content was useful.,2026-12-15
730,30,4,Very informative and easy to follow.,2026-11-25
731,31,4,Instructor explained concepts well.,2026-03-15
732,32,3,Course content was useful.,2026-11-07
733,33,4,Course content was useful.,2026-07-28
734,34,5,Course content was useful.,2026-08-29
735,35,4,Highly recommended for beginners.,2026-01-16
736,36,3,Course content was useful.,2026-01-23
737,37,4,Good practical examples.,2026-10-30
738,38,3,Very informative and easy to follow.,2026-11-08
739,39,3,Course content was useful.,2026-09-19
740,40,5,Great learning experience.,2026-10-25
741,41,5,Course content was useful.,2026-04-21
742,42,4,Highly recommended for beginners.,2026-01-17
743,43,5,Good practical examples.,2026-07-15
744,44,5,Very informative and easy to follow.,2026-02-09
745,45,3,Highly recommended for beginners.,2026-09-15
746,46,5,Great learning experience.,2026-08-03
747,47,5,Very informative and easy to follow.,2026-09-28
748,48,3,Highly recommended for beginners.,2026-08-30
749,49,5,Great learning experience.,2026-09-24
750,50,4,Course content was useful.,2026-05-18
751,51,3,Highly recommended for beginners.,2026-05-31
752,52,3,Course content was useful.,2026-05-05
753,53,4,Loved the hands-on exercises.,2026-08-22
754,54,4,Very informative and easy to follow.,2026-12-21
755,55,3,Well structured and engaging.,2026-07-29
756,56,4,Very informative and easy to follow.,2026-06-30
757,57,5,Great learning experience.,2026-02-09
758,58,4,Well structured and engaging.,2026-11-06
759,59,3,Well structured and engaging.,2026-08-03
760,60,3,Highly recommended for beginners.,2026-03-06
761,61,5,Loved the hands-on exercises.,2026-07-28
762,62,5,Highly recommended for beginners.,2026-12-07
763,63,3,Highly recommended for beginners.,2026-05-14
764,64,4,Course content was useful.,2026-06-10
765,65,3,Very informative and easy to follow.,2026-07-29
766,66,4,Great learning experience.,2026-03-17
767,67,5,Well structured and engaging.,2026-11-20
768,68,3,Good practical examples.,2026-08-21
769,69,3,Good practical examples.,2026-03-03
770,70,4,Instructor explained concepts well.,2026-10-11
771,71,5,Well structured and engaging.,2026-02-21
772,72,3,Excellent course with clear explanations.,2026-08-09
773,73,3,Good practical examples.,2026-02-07
774,74,3,Great learning experience.,2026-09-29
775,75,4,Could include more real-world projects.,2026-07-01
776,76,3,Could include more real-world projects.,2026-12-23
777,77,5,Loved the hands-on exercises.,2026-12-31
778,78,4,Very informative and easy to follow.,2026-06-22
779,79,4,Highly recommended for beginners.,2026-11-08
780,80,5,Very informative and easy to follow.,2026-01-24
781,81,3,Course content was useful.,2026-08-18
782,82,4,Well structured and engaging.,2026-08-12
783,83,4,Well structured and engaging.,2026-12-25
784,84,3,Good practical examples.,2026-10-29
785,85,5,Very informative and easy to follow.,2026-03-19
786,86,3,Highly recommended for beginners.,2026-10-31
787,87,4,Well structured and engaging.,2026-07-14
788,88,4,Well structured and engaging.,2026-04-01
789,89,5,Highly recommended for beginners.,2026-05-24
790,90,3,Loved the hands-on exercises.,2026-06-02
791,91,4,Course content was useful.,2026-01-25
792,92,5,Great learning experience.,2026-09-26
793,93,5,Great learning experience.,2026-08-07
794,94,4,Course content was useful.,2026-07-16
795,95,4,Good practical examples.,2026-03-15
796,96,3,Loved the hands-on exercises.,2026-08-09
797,97,5,Instructor explained concepts well.,2026-10-22
798,98,5,Course content was useful.,2026-02-20
799,99,4,Instructor explained concepts well.,2026-03-26
800,100,3,Instructor explained concepts well.,2026-05-21
801,1,4,Well structured and engaging.,2026-04-25
802,2,3,Instructor explained concepts well.,2026-05-13
803,3,5,Very informative and easy to follow.,2026-04-29
804,4,5,Instructor explained concepts well.,2026-03-14
805,5,3,Loved the hands-on exercises.,2026-10-10
806,6,5,Good practical examples.,2026-01-15
807,7,5,Excellent course with clear explanations.,2026-10-04
808,8,5,Loved the hands-on exercises.,2026-01-04
809,9,4,Excellent course with clear explanations.,2026-07-09
810,10,3,Instructor explained concepts well.,2026-10-20
811,11,4,Well structured and engaging.,2026-09-24
812,12,3,Well structured and engaging.,2026-06-01
813,13,3,Very informative and easy to follow.,2026-08-16
814,14,4,Well structured and engaging.,2026-05-15
815,15,3,Good practical examples.,2026-05-23
816,16,5,Very informative and easy to follow.,2026-07-01
817,17,3,Loved the hands-on exercises.,2026-02-08
818,18,4,Good practical examples.,2026-09-17
819,19,4,Instructor explained concepts well.,2026-08-21
820,20,5,Great learning experience.,2026-12-11
821,21,3,Course content was useful.,2026-01-20
822,22,4,Very informative and easy to follow.,2026-12-28
823,23,5,Course content was useful.,2026-04-08
824,24,5,Excellent course with clear explanations.,2026-11-21
825,25,5,Excellent course with clear explanations.,2026-05-06
826,26,3,Highly recommended for beginners.,2026-07-12
827,27,3,Loved the hands-on exercises.,2026-05-16
828,28,4,Good practical examples.,2026-09-06
829,29,3,Well structured and engaging.,2026-05-25
830,30,3,Loved the hands-on exercises.,2026-11-22
831,31,3,Great learning experience.,2026-04-20
832,32,3,Could include more real-world projects.,2026-02-04
833,33,4,Great learning experience.,2026-11-09
834,34,3,Good practical examples.,2026-01-20
835,35,4,Instructor explained concepts well.,2026-11-11
836,36,4,Highly recommended for beginners.,2026-05-01
837,37,5,Course content was useful.,2026-09-05
838,38,5,Good practical examples.,2026-06-03
839,39,3,Instructor explained concepts well.,2026-12-09
840,40,4,Well structured and engaging.,2026-11-19
841,41,4,Highly recommended for beginners.,2026-07-02
842,42,5,Well structured and engaging.,2026-06-01
843,43,3,Loved the hands-on exercises.,2026-02-27
844,44,4,Could include more real-world projects.,2026-08-17
845,45,4,Loved the hands-on exercises.,2026-12-06
846,46,4,Very informative and easy to follow.,2026-04-01
847,47,4,Course content was useful.,2026-12-05
848,48,3,Course content was useful.,2026-12-23
849,49,4,Good practical examples.,2026-09-05
850,50,4,Highly recommended for beginners.,2026-07-30
851,51,5,Loved the hands-on exercises.,2026-01-15
852,52,4,Instructor explained concepts well.,2026-09-17
853,53,3,Could include more real-world projects.,2026-02-01
854,54,5,Course content was useful.,2026-05-14
855,55,5,Course content was useful.,2026-07-30
856,56,4,Well structured and engaging.,2026-08-06
857,57,4,Instructor explained concepts well.,2026-01-28
858,58,4,Well structured and engaging.,2026-04-23
859,59,4,Excellent course with clear explanations.,2026-06-07
860,60,4,Could include more real-world projects.,2026-04-24
861,61,5,Good practical examples.,2026-10-02
862,62,3,Very informative and easy to follow.,2026-11-11
863,63,5,Course content was useful.,2026-03-08
864,64,5,Great learning experience.,2026-01-11
865,65,5,Excellent course with clear explanations.,2026-07-14
866,66,3,Course content was useful.,2026-06-30
867,67,5,Very informative and easy to follow.,2026-12-02
868,68,3,Great learning experience.,2026-04-18
869,69,4,Great learning experience.,2026-04-12
870,70,3,Great learning experience.,2026-07-22
871,71,5,Loved the hands-on exercises.,2026-05-29
872,72,3,Course content was useful.,2026-06-19
873,73,4,Loved the hands-on exercises.,2026-10-11
874,74,5,Loved the hands-on exercises.,2026-01-07
875,75,3,Excellent course with clear explanations.,2026-09-27
876,76,3,Great learning experience.,2026-07-23
877,77,4,Excellent course with clear explanations.,2026-03-22
878,78,4,Instructor explained concepts well.,2026-01-13
879,79,3,Loved the hands-on exercises.,2026-01-18
880,80,4,Very informative and easy to follow.,2026-07-13
881,81,5,Could include more real-world projects.,2026-03-09
882,82,5,Instructor explained concepts well.,2026-02-13
883,83,3,Very informative and easy to follow.,2026-09-16
884,84,5,Could include more real-world projects.,2026-01-11
885,85,3,Great learning experience.,2026-11-06
886,86,3,Very informative and easy to follow.,2026-10-29
887,87,4,Loved the hands-on exercises.,2026-11-07
888,88,4,Course content was useful.,2026-08-06
889,89,5,Excellent course with clear explanations.,2026-06-04
890,90,4,Well structured and engaging.,2026-04-14
891,91,3,Instructor explained concepts well.,2026-12-02
892,92,5,Well structured and engaging.,2026-07-12
893,93,4,Could include more real-world projects.,2026-02-17
894,94,3,Could include more real-world projects.,2026-10-15
895,95,4,Well structured and engaging.,2026-05-26
896,96,5,Great learning experience.,2026-09-17
897,97,3,Could include more real-world projects.,2026-01-09
898,98,4,Could include more real-world projects.,2026-07-10
899,99,5,Very informative and easy to follow.,2026-08-20
900,100,3,Highly recommended for beginners.,2026-01-13
901,1,4,Loved the hands-on exercises.,2026-08-17
902,2,4,Well structured and engaging.,2026-10-16
903,3,3,Instructor explained concepts well.,2026-06-20
904,4,3,Very informative and easy to follow.,2026-02-18
905,5,5,Good practical examples.,2026-04-17
906,6,4,Highly recommended for beginners.,2026-05-08
907,7,3,Good practical examples.,2026-07-26
908,8,5,Well structured and engaging.,2026-09-25
909,9,5,Highly recommended for beginners.,2026-04-30
910,10,3,Well structured and engaging.,2026-05-10
911,11,4,Instructor explained concepts well.,2026-06-22
912,12,3,Excellent course with clear explanations.,2026-06-14
913,13,5,Highly recommended for beginners.,2026-11-03
914,14,4,Excellent course with clear explanations.,2026-05-18
915,15,5,Loved the hands-on exercises.,2026-10-15
916,16,4,Great learning experience.,2026-09-13
917,17,4,Loved the hands-on exercises.,2026-06-14
918,18,4,Well structured and engaging.,2026-09-21
919,19,5,Very informative and easy to follow.,2026-02-23
920,20,4,Very informative and easy to follow.,2026-07-12
921,21,3,Excellent course with clear explanations.,2026-03-24
922,22,5,Very informative and easy to follow.,2026-03-27
923,23,3,Well structured and engaging.,2026-02-28
924,24,3,Could include more real-world projects.,2026-09-11
925,25,3,Great learning experience.,2026-09-07
926,26,3,Great learning experience.,2026-08-03
927,27,4,Excellent course with clear explanations.,2026-06-01
928,28,3,Could include more real-world projects.,2026-05-31
929,29,5,Instructor explained concepts well.,2026-09-25
930,30,4,Highly recommended for beginners.,2026-07-10
931,31,5,Good practical examples.,2026-03-14
932,32,4,Great learning experience.,2026-12-17
933,33,3,Highly recommended for beginners.,2027-01-01
934,34,4,Great learning experience.,2026-11-06
935,35,4,Well structured and engaging.,2026-08-25
936,36,3,Course content was useful.,2026-03-11
937,37,3,Great learning experience.,2026-08-31
938,38,3,Course content was useful.,2026-08-02
939,39,3,Good practical examples.,2026-08-29
940,40,3,Excellent course with clear explanations.,2026-06-09
941,41,5,Loved the hands-on exercises.,2026-04-13
942,42,5,Very informative and easy to follow.,2026-10-03
943,43,4,Course content was useful.,2026-02-18
944,44,3,Highly recommended for beginners.,2026-08-28
945,45,5,Good practical examples.,2026-02-04
946,46,4,Great learning experience.,2026-04-26
947,47,4,Excellent course with clear explanations.,2026-04-09
948,48,4,Instructor explained concepts well.,2026-08-07
